date,value
12/25/2020,3703.06
12/28/2020,3735.36
12/29/2020,3727.04
12/30/2020,3732.04
12/31/2020,3756.07
01/01/2021,3756.07
01/04/2021,3700.65
01/05/2021,3726.86
01/06/2021,3748.14
01/07/2021,3803.79
01/08/2021,3824.68
01/11/2021,3799.61
01/12/2021,3801.19
01/13/2021,3809.84
01/14/2021,3795.54
01/15/2021,3768.25
01/18/2021,3768.25
01/19/2021,3798.91
01/20/2021,3851.85
01/21/2021,3853.07
01/22/2021,3841.47
01/25/2021,3855.36
01/26/2021,3849.62
01/27/2021,3750.77
01/28/2021,3787.38
01/29/2021,3714.24
02/01/2021,3773.86
02/02/2021,3826.31
02/03/2021,3830.17
02/04/2021,3871.74
02/05/2021,3886.83
02/08/2021,3915.59
02/09/2021,3911.23
02/10/2021,3909.88
02/11/2021,3916.38
02/12/2021,3934.83
02/15/2021,3934.83
02/16/2021,3932.59
02/17/2021,3931.33
02/18/2021,3913.97
02/19/2021,3906.71
02/22/2021,3876.5
02/23/2021,3881.37
02/24/2021,3925.43
02/25/2021,3829.34
02/26/2021,3811.15
03/01/2021,3901.82
03/02/2021,3870.29
03/03/2021,3819.72
03/04/2021,3768.47
03/05/2021,3841.94
03/08/2021,3821.35
03/09/2021,3875.44
03/10/2021,3898.81
03/11/2021,3939.34
03/12/2021,3943.34
03/15/2021,3968.94
03/16/2021,3962.71
03/17/2021,3974.12
03/18/2021,3915.46
03/19/2021,3913.1
03/22/2021,3940.59
03/23/2021,3910.52
03/24/2021,3889.14
03/25/2021,3909.52
03/26/2021,3974.54
03/29/2021,3971.09
03/30/2021,3958.55
03/31/2021,3972.89
04/01/2021,4019.87
04/02/2021,4019.87
04/05/2021,4077.91
04/06/2021,4073.94
04/07/2021,4079.95
04/08/2021,4097.17
04/09/2021,4128.8
04/12/2021,4127.99
04/13/2021,4141.59
04/14/2021,4124.66
04/15/2021,4170.42
04/16/2021,4185.47
04/19/2021,4163.26
04/20/2021,4134.94
04/21/2021,4173.42
04/22/2021,4134.98
04/23/2021,4180.17
04/26/2021,4187.62
04/27/2021,4186.72
04/28/2021,4183.18
04/29/2021,4211.47
04/30/2021,4181.17
05/03/2021,4192.66
05/04/2021,4164.66
05/05/2021,4167.59
05/06/2021,4201.62
05/07/2021,4232.6
05/10/2021,4188.43
05/11/2021,4152.1
05/12/2021,4063.04
05/13/2021,4112.5
05/14/2021,4173.85
05/17/2021,4163.29
05/18/2021,4127.83
05/19/2021,4115.68
05/20/2021,4159.12
05/21/2021,4155.86
05/24/2021,4197.05
05/25/2021,4188.13
05/26/2021,4195.99
05/27/2021,4200.88
05/28/2021,4204.11
05/31/2021,4204.11
06/01/2021,4202.04
06/02/2021,4208.12
06/03/2021,4192.85
06/04/2021,4229.89
06/07/2021,4226.52
06/08/2021,4227.26
06/09/2021,4219.55
06/10/2021,4239.18
06/11/2021,4247.44
06/14/2021,4255.15
06/15/2021,4246.59
06/16/2021,4223.7
06/17/2021,4221.86
06/18/2021,4166.45
06/21/2021,4224.79
06/22/2021,4246.44
06/23/2021,4241.84
06/24/2021,4266.49
06/25/2021,4280.7
06/28/2021,4290.61
06/29/2021,4291.8
06/30/2021,4297.5
07/01/2021,4319.94
07/02/2021,4352.34
07/05/2021,4352.34
07/06/2021,4343.54
07/07/2021,4358.13
07/08/2021,4320.82
07/09/2021,4369.55
07/12/2021,4384.63
07/13/2021,4369.21
07/14/2021,4374.3
07/15/2021,4360.03
07/16/2021,4327.16
07/19/2021,4258.49
07/20/2021,4323.06
07/21/2021,4358.69
07/22/2021,4367.48
07/23/2021,4411.79
07/26/2021,4422.3
07/27/2021,4401.46
07/28/2021,4400.64
07/29/2021,4419.15
07/30/2021,4395.26
08/02/2021,4387.16
08/03/2021,4423.15
08/04/2021,4402.66
08/05/2021,4429.1
08/06/2021,4436.52
08/09/2021,4432.35
08/10/2021,4436.75
08/11/2021,4447.7
08/12/2021,4460.83
08/13/2021,4468
08/16/2021,4479.71
08/17/2021,4448.08
08/18/2021,4400.27
08/19/2021,4405.8
08/20/2021,4441.67
08/23/2021,4479.53
08/24/2021,4486.23
08/25/2021,4496.19
08/26/2021,4470
08/27/2021,4509.37
08/30/2021,4528.79
08/31/2021,4522.68
09/01/2021,4524.09
09/02/2021,4536.95
09/03/2021,4535.43
09/06/2021,4535.43
09/07/2021,4520.03
09/08/2021,4514.07
09/09/2021,4493.28
09/10/2021,4458.58
09/13/2021,4468.73
09/14/2021,4443.05
09/15/2021,4480.7
09/16/2021,4473.75
09/17/2021,4432.99
09/20/2021,4357.73
09/21/2021,4354.19
09/22/2021,4395.64
09/23/2021,4448.98
09/24/2021,4455.48
09/27/2021,4443.11
09/28/2021,4352.63
09/29/2021,4359.46
09/30/2021,4307.54
10/01/2021,4357.04
10/04/2021,4300.46
10/05/2021,4345.72
10/06/2021,4363.55
10/07/2021,4399.76
10/08/2021,4391.34
10/11/2021,4361.19
10/12/2021,4350.65
10/13/2021,4363.8
10/14/2021,4438.26
10/15/2021,4471.37
10/18/2021,4486.46
10/19/2021,4519.63
10/20/2021,4536.19
10/21/2021,4549.78
10/22/2021,4544.9
10/25/2021,4566.48
10/26/2021,4574.79
10/27/2021,4551.68
10/28/2021,4596.42
10/29/2021,4605.38
11/01/2021,4613.67
11/02/2021,4630.65
11/03/2021,4660.57
11/04/2021,4680.06
11/05/2021,4697.53
11/08/2021,4701.7
11/09/2021,4685.25
11/10/2021,4646.71
11/11/2021,4649.27
11/12/2021,4682.85
11/15/2021,4682.8
11/16/2021,4700.9
11/17/2021,4688.67
11/18/2021,4704.54
11/19/2021,4697.96
11/22/2021,4682.94
11/23/2021,4690.7
11/24/2021,4701.46
11/25/2021,4701.46
11/26/2021,4594.62
11/29/2021,4655.27
11/30/2021,4567
12/01/2021,4513.04
12/02/2021,4577.1
12/03/2021,4538.43
12/06/2021,4591.67
12/07/2021,4686.75
12/08/2021,4701.21
12/09/2021,4667.45
12/10/2021,4712.02
12/13/2021,4668.97
12/14/2021,4634.09
12/15/2021,4709.85
12/16/2021,4668.67
12/17/2021,4620.64
12/20/2021,4568.02
12/21/2021,4649.23
12/22/2021,4696.56
12/23/2021,4725.79
12/24/2021,4725.79
12/27/2021,4791.19
12/28/2021,4786.35
12/29/2021,4793.06
12/30/2021,4778.73
12/31/2021,4766.18
01/03/2022,4796.56
01/04/2022,4793.54
01/05/2022,4700.58
01/06/2022,4696.05
01/07/2022,4677.03
01/10/2022,4670.29
01/11/2022,4713.07
01/12/2022,4726.35
01/13/2022,4659.03
01/14/2022,4662.85
01/17/2022,4662.85
01/18/2022,4577.11
01/19/2022,4532.76
01/20/2022,4482.73
01/21/2022,4397.94
01/24/2022,4410.13
01/25/2022,4356.45
01/26/2022,4349.93
01/27/2022,4326.51
01/28/2022,4431.85
01/31/2022,4515.55
02/01/2022,4546.54
02/02/2022,4589.38
02/03/2022,4477.44
02/04/2022,4500.53
02/07/2022,4483.87
02/08/2022,4521.54
02/09/2022,4587.18
02/10/2022,4504.08
02/11/2022,4418.64
02/14/2022,4401.67
02/15/2022,4471.07
02/16/2022,4475.01
02/17/2022,4380.26
02/18/2022,4348.87
02/21/2022,4348.87
02/22/2022,4304.76
02/23/2022,4225.5
02/24/2022,4288.7
02/25/2022,4384.65
02/28/2022,4373.94
03/01/2022,4306.26
03/02/2022,4386.54
03/03/2022,4363.49
03/04/2022,4328.87
03/07/2022,4201.09
03/08/2022,4170.7
03/09/2022,4277.88
03/10/2022,4259.52
03/11/2022,4204.31
03/14/2022,4173.11
03/15/2022,4262.45
03/16/2022,4357.86
03/17/2022,4411.67
03/18/2022,4463.12
03/21/2022,4461.18
03/22/2022,4511.61
03/23/2022,4456.24
03/24/2022,4520.16
03/25/2022,4543.06
03/28/2022,4575.52
03/29/2022,4631.6
03/30/2022,4602.45
03/31/2022,4530.41
04/01/2022,4545.86
04/04/2022,4582.64
04/05/2022,4525.12
04/06/2022,4481.15
04/07/2022,4500.21
04/08/2022,4488.28
04/11/2022,4412.53
04/12/2022,4397.45
04/13/2022,4446.59
04/14/2022,4392.59
04/15/2022,4392.59
04/18/2022,4391.69
04/19/2022,4462.21
04/20/2022,4459.45
04/21/2022,4393.66
04/22/2022,4271.78
04/25/2022,4296.12
04/26/2022,4175.2
04/27/2022,4183.96
04/28/2022,4287.5
04/29/2022,4131.93
05/02/2022,4155.38
05/03/2022,4175.48
05/04/2022,4300.17
05/05/2022,4146.87
05/06/2022,4123.34
05/09/2022,3991.24
05/10/2022,4001.05
05/11/2022,3935.18
05/12/2022,3930.08
05/13/2022,4023.89
05/16/2022,4008.01
05/17/2022,4088.85
05/18/2022,3923.68
05/19/2022,3900.79
05/20/2022,3901.36
05/23/2022,3973.75
05/24/2022,3941.48
05/25/2022,3978.73
05/26/2022,4057.84
05/27/2022,4158.24
05/30/2022,4158.24
05/31/2022,4132.15
06/01/2022,4101.23
06/02/2022,4176.82
06/03/2022,4108.54
06/06/2022,4121.43
06/07/2022,4160.68
06/08/2022,4115.77
06/09/2022,4017.82
06/10/2022,3900.86
06/13/2022,3749.63
06/14/2022,3735.48
06/15/2022,3789.99
06/16/2022,3666.77
06/17/2022,3674.84
06/20/2022,3674.84
06/21/2022,3764.79
06/22/2022,3759.89
06/23/2022,3795.73
06/24/2022,3911.74
06/27/2022,3900.11
06/28/2022,3821.55
06/29/2022,3818.83
06/30/2022,3785.38
07/01/2022,3825.33
07/04/2022,3825.33
07/05/2022,3831.39
07/06/2022,3845.08
07/07/2022,3902.62
07/08/2022,3899.38
07/11/2022,3854.43
07/12/2022,3818.8
07/13/2022,3801.78
07/14/2022,3790.38
07/15/2022,3863.16
07/18/2022,3830.85
07/19/2022,3936.69
07/20/2022,3959.9
07/21/2022,3998.95
07/22/2022,3961.63
07/25/2022,3966.84
07/26/2022,3921.05
07/27/2022,4023.61
07/28/2022,4072.43
07/29/2022,4130.29
08/01/2022,4118.63
08/02/2022,4091.19
08/03/2022,4155.17
08/04/2022,4151.94
08/05/2022,4145.19
08/08/2022,4140.06
08/09/2022,4122.47
08/10/2022,4210.24
08/11/2022,4207.27
08/12/2022,4280.15
08/15/2022,4297.14
08/16/2022,4305.2
08/17/2022,4274.04
08/18/2022,4283.74
08/19/2022,4228.48
08/22/2022,4137.99
08/23/2022,4128.73
08/24/2022,4140.77
08/25/2022,4199.12
08/26/2022,4057.66
08/29/2022,4030.61
08/30/2022,3986.16
08/31/2022,3955
09/01/2022,3966.85
09/02/2022,3924.26
09/05/2022,3924.26
09/06/2022,3908.19
09/07/2022,3979.87
09/08/2022,4006.18
09/09/2022,4067.36
09/12/2022,4110.41
09/13/2022,3932.69
09/14/2022,3946.01
09/15/2022,3901.35
09/16/2022,3873.33
09/19/2022,3899.89
09/20/2022,3855.93
09/21/2022,3789.93
09/22/2022,3757.99
09/23/2022,3693.23
09/26/2022,3655.04
09/27/2022,3647.29
09/28/2022,3719.04
09/29/2022,3640.47
09/30/2022,3585.62
10/03/2022,3678.43
10/04/2022,3790.93
10/05/2022,3783.28
10/06/2022,3744.52
10/07/2022,3639.66
10/10/2022,3612.39
10/11/2022,3588.84
10/12/2022,3577.03
10/13/2022,3669.91
10/14/2022,3583.07
10/17/2022,3677.95
10/18/2022,3719.98
10/19/2022,3695.16
10/20/2022,3665.78
10/21/2022,3752.75
10/24/2022,3797.34
10/25/2022,3859.11
10/26/2022,3830.6
10/27/2022,3807.3
10/28/2022,3901.06
10/31/2022,3871.98
11/01/2022,3856.1
11/02/2022,3759.69
11/03/2022,3719.89
11/04/2022,3770.55
11/07/2022,3806.8
11/08/2022,3828.11
11/09/2022,3748.57
11/10/2022,3956.37
11/11/2022,3992.93
11/14/2022,3957.25
11/15/2022,3991.73
11/16/2022,3958.79
11/17/2022,3946.56
11/18/2022,3965.34
11/21/2022,3949.94
11/22/2022,4003.58
11/23/2022,4027.26
11/24/2022,4027.26
11/25/2022,4026.12
11/28/2022,3963.94
11/29/2022,3957.63
11/30/2022,4080.11
12/01/2022,4076.57
12/02/2022,4071.7
12/05/2022,3998.84
12/06/2022,3941.26
12/07/2022,3933.92
12/08/2022,3963.51
12/09/2022,3934.38
12/12/2022,3990.56
12/13/2022,4019.65
12/14/2022,3995.32
12/15/2022,3895.75
12/16/2022,3852.36
12/19/2022,3817.66
02/10/2020,3348.44
02/11/2020,3310.24
02/12/2020,3669.01
02/13/2020,3373.94
02/14/2020,3380.16
02/15/2020,3380.16
02/16/2020,3380.16
02/17/2020,3380.16
02/18/2020,3370.29
02/19/2020,3386.15
02/20/2020,3373.23
02/21/2020,3337.75
02/22/2020,3337.75
02/23/2020,3337.75
02/24/2020,3225.89
02/25/2020,3128.21
02/26/2020,3116.39
02/27/2020,2978.76
02/28/2020,2954.22
02/29/2020,2954.22
03/01/2020,3234.85
03/02/2020,3248.92
03/03/2020,3003.37
03/04/2020,2488.65
03/05/2020,2488.65
03/06/2020,3122.87
03/07/2020,3130.01
03/08/2020,3294.61
03/09/2020,3455.06
03/10/2020,3455.06
03/11/2020,3369.16
03/12/2020,3666.72
03/13/2020,2711.02
03/14/2020,2711.02
03/15/2020,2711.02
03/16/2020,2386.13
03/17/2020,2529.19
03/18/2020,2398.1
03/19/2020,2409.39
03/20/2020,2304.92
03/21/2020,2304.92
03/22/2020,2304.92
03/23/2020,2237.4
03/24/2020,2447.33
03/25/2020,2475.56
03/26/2020,2630.07
03/27/2020,2541.47
03/28/2020,2541.47
03/29/2020,2541.47
03/30/2020,2626.65
03/31/2020,2584.59
04/01/2020,2584.59
04/02/2020,3297.59
04/03/2020,3130.12
04/04/2020,3130.12
04/05/2020,2842.74
04/06/2020,3112.35
04/07/2020,3112.35
04/08/2020,3306.51
04/09/2020,3426.96
04/10/2020,3426.96
04/11/2020,3443.44
04/12/2020,3699.12
04/13/2020,2761.63
04/14/2020,2846.06
04/15/2020,2783.36
04/16/2020,2799.55
04/17/2020,2874.56
04/18/2020,2874.56
04/19/2020,2874.56
04/20/2020,2823.16
04/21/2020,2736.56
04/22/2020,2799.31
04/23/2020,2797.8
04/24/2020,2836.74
04/25/2020,2836.74
04/26/2020,2836.74
04/27/2020,2878.48
04/28/2020,2863.39
04/29/2020,2939.51
04/30/2020,2912.43
05/01/2020,2912.43
05/02/2020,3334.69
05/03/2020,3023.94
05/04/2020,3023.94
05/05/2020,2868.44
05/06/2020,3193.93
05/07/2020,3193.93
05/08/2020,3327.77
05/09/2020,3327.77
05/10/2020,3408.63
05/11/2020,3510.45
05/12/2020,3510.45
05/13/2020,2820
05/14/2020,2852.5
05/15/2020,2863.7
05/16/2020,2863.7
05/17/2020,2863.7
05/18/2020,2953.91
05/19/2020,2922.94
05/20/2020,2971.61
05/21/2020,2948.51
05/22/2020,2955.45
05/23/2020,2955.45
05/24/2020,2955.45
05/25/2020,2955.45
05/26/2020,2991.77
05/27/2020,3036.13
05/28/2020,3029.73
05/29/2020,3044.31
05/30/2020,3044.31
05/31/2020,3044.31
06/01/2020,3246.28
06/02/2020,3345.78
06/03/2020,2972.37
06/04/2020,2663.68
06/05/2020,2848.42
06/06/2020,2848.42
06/07/2020,3179.72
06/08/2020,3349.16
06/09/2020,3349.16
06/10/2020,3360.95
06/11/2020,3509.44
06/12/2020,3509.44
06/13/2020,3509.44
06/14/2020,3509.44
06/15/2020,3066.59
06/16/2020,3124.74
06/17/2020,3113.49
06/18/2020,3115.34
06/19/2020,3097.74
06/20/2020,3097.74
06/21/2020,3097.74
06/22/2020,3117.86
06/23/2020,3131.29
06/24/2020,3050.33
06/25/2020,3083.76
06/26/2020,3009.05
06/27/2020,3009.05
06/28/2020,3009.05
06/29/2020,3053.24
06/30/2020,3100.29
07/01/2020,3237.18
07/02/2020,3327.71
07/03/2020,3327.71
07/04/2020,2659.41
07/05/2020,2881.19
07/06/2020,2881.19
07/07/2020,3145.32
07/08/2020,3351.28
07/09/2020,3426.96
07/10/2020,3419.45
07/11/2020,3419.45
07/12/2020,3691.96
07/13/2020,3155.22
07/14/2020,3197.52
07/15/2020,3226.56
07/16/2020,3215.57
07/17/2020,3224.73
07/18/2020,3224.73
07/19/2020,3224.73
07/20/2020,3251.84
07/21/2020,3257.3
07/22/2020,3276.02
07/23/2020,3235.66
07/24/2020,3215.63
07/25/2020,3215.63
07/26/2020,3215.63
07/27/2020,3239.41
07/28/2020,3218.44
07/29/2020,3258.44
07/30/2020,3246.22
07/31/2020,3271.12
08/01/2020,3253.05
08/02/2020,3253.05
08/03/2020,3253.05
08/04/2020,2749.98
08/05/2020,2929.8
08/06/2020,3232.39
08/07/2020,3169.94
08/08/2020,3169.94
08/09/2020,3331.84
08/10/2020,3446.83
08/11/2020,3446.83
08/12/2020,3702.25
08/13/2020,3373.43
08/14/2020,3372.85
08/15/2020,3372.85
08/16/2020,3372.85
08/17/2020,3381.99
08/18/2020,3389.78
08/19/2020,3374.85
08/20/2020,3385.51
08/21/2020,3397.16
08/22/2020,3397.16
08/23/2020,3397.16
08/24/2020,3431.28
08/25/2020,3443.62
08/26/2020,3478.73
08/27/2020,3484.55
08/28/2020,3508.01
08/29/2020,3508.01
08/30/2020,3508.01
08/31/2020,3500.31
09/01/2020,3274.7
09/02/2020,3274.7
09/03/2020,2746.56
09/04/2020,2789.82
09/05/2020,2789.82
09/06/2020,3207.18
09/07/2020,3152.05
09/08/2020,3152.05
09/09/2020,3398.96
09/10/2020,3477.13
09/11/2020,3550.5
09/12/2020,3672.82
09/13/2020,3672.82
09/14/2020,3383.54
09/15/2020,3401.2
09/16/2020,3385.49
09/17/2020,3357.01
09/18/2020,3319.47
09/19/2020,3319.47
09/20/2020,3319.47
09/21/2020,3281.06
09/22/2020,3315.57
09/23/2020,3236.92
09/24/2020,3246.59
09/25/2020,3298.46
09/26/2020,3298.46
09/27/2020,3298.46
09/28/2020,3351.6
09/29/2020,3335.47
09/30/2020,3363
10/01/2020,3265.35
10/02/2020,3352.09
10/03/2020,2882.23
10/04/2020,2789.82
10/05/2020,2789.82
10/06/2020,3190.14
10/07/2020,3185.04
10/08/2020,3360.47
10/09/2020,3339.19
10/10/2020,3339.19
10/11/2020,3545.53
10/12/2020,3668.1
10/13/2020,3511.93
10/14/2020,3488.67
10/15/2020,3483.34
10/16/2020,3483.81
10/17/2020,3483.81
10/18/2020,3483.81
10/19/2020,3426.92
10/20/2020,3443.12
10/21/2020,3435.56
10/22/2020,3453.49
10/23/2020,3465.39
10/24/2020,3465.39
10/25/2020,3465.39
10/26/2020,3400.97
10/27/2020,3390.68
10/28/2020,3271.03
10/29/2020,3310.11
10/30/2020,3269.96
10/31/2020,3269.96
11/01/2020,3269.96
11/02/2020,3357.75
11/03/2020,2741.38
11/04/2020,2741.38
11/05/2020,2930.32
11/06/2020,3002.1
11/07/2020,3002.1
11/08/2020,3333.69
11/09/2020,3340.97
11/10/2020,3340.97
11/11/2020,3572.66
11/12/2020,3663.46
11/13/2020,3585.15
11/14/2020,3585.15
11/15/2020,3585.15
11/16/2020,3626.91
11/17/2020,3609.53
11/18/2020,3567.79
11/19/2020,3581.87
11/20/2020,3557.54
11/21/2020,3557.54
11/22/2020,3557.54
11/23/2020,3577.59
11/24/2020,3635.41
11/25/2020,3629.65
11/26/2020,3629.65
11/27/2020,3638.35
11/28/2020,3638.35
11/29/2020,3638.35
11/30/2020,3621.63
12/01/2020,3621.63
12/02/2020,3379.45
12/03/2020,2480.64
12/04/2020,2480.64
12/05/2020,2870.12
12/06/2020,3041.31
12/07/2020,3041.31
12/08/2020,3380.35
12/09/2020,3380.35
12/10/2020,3534.22
12/11/2020,3537.01
12/12/2020,3537.01
12/13/2020,3537.01
12/14/2020,3647.49
12/15/2020,3694.62
12/16/2020,3701.17
12/17/2020,3722.48
12/18/2020,3709.41
12/19/2020,3709.41
12/20/2020,3709.41
12/21/2020,3694.92
12/22/2020,3687.26
12/23/2020,3690.01
12/24/2020,3703.06
12/25/2020,3703.06
12/26/2020,3703.06
12/27/2020,3703.06
12/28/2020,3735.36
12/29/2020,3727.04
12/30/2020,3732.04
12/31/2020,3756.07
01/01/2021,3756.07
01/02/2021,3773.86
01/03/2021,3901.82
01/04/2021,4019.87
01/05/2021,4019.87
01/06/2021,4202.04
01/07/2021,4319.94
01/08/2021,4319.94
01/09/2021,4524.09
01/10/2021,4357.04
01/11/2021,4613.67
01/12/2021,4513.04
01/13/2021,3809.84
01/14/2021,3795.54
01/15/2021,3768.25
01/16/2021,3768.25
01/17/2021,3768.25
01/18/2021,3768.25
01/19/2021,3798.91
01/20/2021,3851.85
01/21/2021,3853.07
01/22/2021,3841.47
01/23/2021,3841.47
01/24/2021,3841.47
01/25/2021,3855.36
01/26/2021,3849.62
01/27/2021,3750.77
01/28/2021,3787.38
01/29/2021,3714.24
01/30/2021,3714.24
01/31/2021,3714.24
02/01/2021,3714.24
02/02/2021,3826.31
02/03/2021,3870.29
02/04/2021,4019.87
02/05/2021,4019.87
02/06/2021,4208.12
02/07/2021,4352.34
02/08/2021,4387.16
02/09/2021,4536.95
02/10/2021,4536.95
02/11/2021,4630.65
02/12/2021,4577.1
02/13/2021,4577.1
02/14/2021,4577.1
02/15/2021,3934.83
02/16/2021,3932.59
02/17/2021,3931.33
02/18/2021,3913.97
02/19/2021,3906.71
02/20/2021,3906.71
02/21/2021,3906.71
02/22/2021,3876.5
02/23/2021,3881.37
02/24/2021,3925.43
02/25/2021,3829.34
02/26/2021,3811.15
02/27/2021,3811.15
02/28/2021,3811.15
03/01/2021,3811.15
03/02/2021,3830.17
03/03/2021,3819.72
03/04/2021,3819.72
03/05/2021,4192.66
03/06/2021,4192.85
03/07/2021,4192.85
03/08/2021,4423.15
03/09/2021,4535.43
03/10/2021,4535.43
03/11/2021,4660.57
03/12/2021,4538.43
03/13/2021,4538.43
03/14/2021,4538.43
03/15/2021,3968.94
03/16/2021,3962.71
03/17/2021,3974.12
03/18/2021,3915.46
03/19/2021,3913.1
03/20/2021,3913.1
03/21/2021,3913.1
03/22/2021,3940.59
03/23/2021,3910.52
03/24/2021,3889.14
03/25/2021,3909.52
03/26/2021,3974.54
03/27/2021,3974.54
03/28/2021,3974.54
03/29/2021,3971.09
03/30/2021,3958.55
03/31/2021,3972.89
04/01/2021,3700.65
04/02/2021,3871.74
04/03/2021,3768.47
04/04/2021,3768.47
04/05/2021,4164.66
04/06/2021,4229.89
04/07/2021,4229.89
04/08/2021,4402.66
04/09/2021,4402.66
04/10/2021,4300.46
04/11/2021,4680.06
04/12/2021,4680.06
04/13/2021,4141.59
04/14/2021,4124.66
04/15/2021,4170.42
04/16/2021,4185.47
04/17/2021,4185.47
04/18/2021,4185.47
04/19/2021,4163.26
04/20/2021,4134.94
04/21/2021,4173.42
04/22/2021,4134.98
04/23/2021,4180.17
04/24/2021,4180.17
04/25/2021,4180.17
04/26/2021,4187.62
04/27/2021,4186.72
04/28/2021,4183.18
04/29/2021,4211.47
04/30/2021,4181.17
05/01/2021,3726.86
05/02/2021,3886.83
05/03/2021,3841.94
05/04/2021,4077.91
05/05/2021,4167.59
05/06/2021,4167.59
05/07/2021,4352.34
05/08/2021,4429.1
05/09/2021,4429.1
05/10/2021,4345.72
05/11/2021,4697.53
05/12/2021,4697.53
05/13/2021,4112.5
05/14/2021,4173.85
05/15/2021,4173.85
05/16/2021,4173.85
05/17/2021,4163.29
05/18/2021,4127.83
05/19/2021,4115.68
05/20/2021,4159.12
05/21/2021,4155.86
05/22/2021,4155.86
05/23/2021,4155.86
05/24/2021,4197.05
05/25/2021,4188.13
05/26/2021,4195.99
05/27/2021,4200.88
05/28/2021,4204.11
05/29/2021,4204.11
05/30/2021,4204.11
05/31/2021,4204.11
06/01/2021,3748.14
06/02/2021,3748.14
06/03/2021,3748.14
06/04/2021,4073.94
06/05/2021,4201.62
06/06/2021,4201.62
06/07/2021,4343.54
06/08/2021,4436.52
06/09/2021,4535.43
06/10/2021,4363.55
06/11/2021,4363.55
06/12/2021,4591.67
06/13/2021,4591.67
06/14/2021,4255.15
06/15/2021,4246.59
06/16/2021,4223.7
06/17/2021,4221.86
06/18/2021,4166.45
06/19/2021,4166.45
06/20/2021,4166.45
06/21/2021,4224.79
06/22/2021,4246.44
06/23/2021,4241.84
06/24/2021,4266.49
06/25/2021,4280.7
06/26/2021,4280.7
06/27/2021,4280.7
06/28/2021,4290.61
06/29/2021,4291.8
06/30/2021,4297.5
07/01/2021,3803.79
07/02/2021,3803.79
07/03/2021,3803.79
07/04/2021,4079.95
07/05/2021,4232.6
07/06/2021,4226.52
07/07/2021,4358.13
07/08/2021,4358.13
07/09/2021,4520.03
07/10/2021,4399.76
07/11/2021,4399.76
07/12/2021,4686.75
07/13/2021,4369.21
07/14/2021,4374.3
07/15/2021,4360.03
07/16/2021,4327.16
07/17/2021,4327.16
07/18/2021,4327.16
07/19/2021,4258.49
07/20/2021,4323.06
07/21/2021,4358.69
07/22/2021,4367.48
07/23/2021,4411.79
07/24/2021,4411.79
07/25/2021,4411.79
07/26/2021,4422.3
07/27/2021,4401.46
07/28/2021,4400.64
07/29/2021,4419.15
07/30/2021,4395.26
07/31/2021,4395.26
08/01/2021,3824.68
08/02/2021,3915.59
08/03/2021,3821.35
08/04/2021,4097.17
08/05/2021,4097.17
08/06/2021,4227.26
08/07/2021,4320.82
08/08/2021,4320.82
08/09/2021,4514.07
08/10/2021,4391.34
08/11/2021,4701.7
08/12/2021,4701.21
08/13/2021,4468
08/14/2021,4468
08/15/2021,4468
08/16/2021,4479.71
08/17/2021,4448.08
08/18/2021,4400.27
08/19/2021,4405.8
08/20/2021,4441.67
08/21/2021,4441.67
08/22/2021,4441.67
08/23/2021,4479.53
08/24/2021,4486.23
08/25/2021,4496.19
08/26/2021,4470
08/27/2021,4509.37
08/28/2021,4509.37
08/29/2021,4509.37
08/30/2021,4528.79
08/31/2021,4522.68
09/01/2021,4522.68
09/02/2021,3911.23
09/03/2021,3875.44
09/04/2021,4128.8
09/05/2021,4128.8
09/06/2021,4219.55
09/07/2021,4369.55
09/08/2021,4432.35
09/09/2021,4493.28
09/10/2021,4493.28
09/11/2021,4685.25
09/12/2021,4667.45
09/13/2021,4468.73
09/14/2021,4443.05
09/15/2021,4480.7
09/16/2021,4473.75
09/17/2021,4432.99
09/18/2021,4432.99
09/19/2021,4432.99
09/20/2021,4357.73
09/21/2021,4354.19
09/22/2021,4395.64
09/23/2021,4448.98
09/24/2021,4455.48
09/25/2021,4455.48
09/26/2021,4455.48
09/27/2021,4443.11
09/28/2021,4352.63
09/29/2021,4359.46
09/30/2021,4307.54
10/01/2021,4307.54
10/02/2021,3909.88
10/03/2021,3898.81
10/04/2021,3898.81
10/05/2021,4188.43
10/06/2021,4239.18
10/07/2021,4239.18
10/08/2021,4436.75
10/09/2021,4458.58
10/10/2021,4458.58
10/11/2021,4646.71
10/12/2021,4712.02
10/13/2021,4363.8
10/14/2021,4438.26
10/15/2021,4471.37
10/16/2021,4471.37
10/17/2021,4471.37
10/18/2021,4486.46
10/19/2021,4519.63
10/20/2021,4536.19
10/21/2021,4549.78
10/22/2021,4544.9
10/23/2021,4544.9
10/24/2021,4544.9
10/25/2021,4566.48
10/26/2021,4574.79
10/27/2021,4551.68
10/28/2021,4596.42
10/29/2021,4605.38
10/30/2021,4605.38
10/31/2021,4605.38
11/01/2021,3799.61
11/02/2021,3916.38
11/03/2021,3939.34
11/04/2021,3939.34
11/05/2021,4152.1
11/06/2021,4247.44
11/07/2021,4247.44
11/08/2021,4447.7
11/09/2021,4447.7
11/10/2021,4361.19
11/11/2021,4649.27
11/12/2021,4649.27
11/13/2021,4649.27
11/14/2021,4649.27
11/15/2021,4682.8
11/16/2021,4700.9
11/17/2021,4688.67
11/18/2021,4704.54
11/19/2021,4697.96
11/20/2021,4697.96
11/21/2021,4697.96
